	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Large_Comb.	Whipa_Large_CV	Whipa_Large_CV	Whipa_Large_CV	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_CV	_Lo_Whipa_Base_CV	_Lo_Whipa_Base_CV	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_ASC	ZIPA-T-LARGE	ZIPA-T-LARGE	ZIPA-T-LARGE	ZIPA-CR-NS-SMALL	ZIPA-CR-NS-SMALL	ZIPA-CR-NS-SMALL	MultIPA	MultIPA	MultIPA	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_CV	_Lo_Whipa_Base_Comb.	_Lo_Whipa_Base_Comb.		ZIPA-CR-NS-LARGE	ZIPA-CR-NS-LARGE	ZIPA-CR-NS-LARGE	Whipa_Base_CV	Whipa_Base_CV	Whipa_Base_CV	ZIPA-T-SMALL	ZIPA-T-SMALL	ZIPA-T-SMALL
b iː ʁ ə n	piren	9.167	2	piiɾɛn	28.333	2	biːran	7.5	2	biɾɯn	7.5	2	 biːrɪn	7.5	2	biːɾən	5.833	4	piːrən	6.667	2	piːɣɛm	5.417	2	piriɴ	12.917	2	pjɾɯn	10.0	2	biːrən	5.833	4	pʝiɾɯn	28.333	2	biːɾən	5.833	4
ɡ a ɪ̯ s t ɐ	kajsta	2.778	2	gajsta	2.083	4	ɣɑjsta	3.125	2	ɡäisɯtäo	36.111	2	 Gajsta.	2.083	1	gaɪstɑ	2.431	4	gaɪstə˞	3.819	2	gjäistä	19.444	2	ɡaʋsta	3.819	2	kaistą	3.472	2	gaɪstɑ	2.431	4	ɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲ	258.333	1	gaɪstɑ	2.431	4
l ɪ ç t ɡ ə ʃ v ɪ n d ɪ ç k a ɪ̯ t	liɕɛɡɛʂwindiɕkajt	6.74	2	lixtɡɛʂɯindɨɕkajt	4.779	2	liːchtʒɪndːɪqɑjt	22.059	1	liçtgɯʃvindikɕiɾt	4.779	2	 Lichtgeschwindigkei	26.348	1	lɪçtgɛʃvɪndɪkkəiːt	1.961	2	lɪçtgɛʃvɪndɪkkait	1.225	2	lixtkyʂvindiçikajt	8.824	2	liɕtɡɛʂwindɕikajt	7.108	2	ɻiːʂwɛndɻiːkːɛtːɲɛtː	26.103	1	lɪxtgɛʃvɪndɪkkait	1.471	2	liɕtɯɕɯɕɯnɯdɯkːɯɕɯnk	26.471	1	lɪçtgɛʃvɪndɪkkəiːt	1.961	2
f ə r ʃ t ɔ p f ə n	verstopfen	3.333	1	zɛʂtɔpfɛn	12.708	2	 Verstopːin	14.167	1	zɛʃtɒpfen	13.542	2	 verstopfen	3.333	1	fɛːɐʃtɔpfən	3.333	4	fɛːɐʃtɔpfən	3.333	2	θɛʂtɔpθu	25.417	2	vɛʂtɔpfɨn	12.083	2	fɛʊːpːfɛn	32.083	2	fyəːʀstɔpfən	13.125	2	fɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲ	124.792	1	fɛːʃtɔpfən	10.833	2
k œ n t ə	kønt͡sɨ	4.167	1	kønt͡sɨ	4.167	2	ʕcænta	25.0	2	kɯntɯ	3.333	2	kɪntˤɪ	4.167	2	kənt	21.667	2	kəntʂə	21.667	1	kɛntt͡sɨ	22.5	1	kɨnt͡sɨ	6.667	1	kɯntɯ	3.333	2	kəntə	1.667	2	kɯnːtɯ	4.167	2	kɛnsɜ˞	4.583	2
p ʊ l oː v ɐ	pɯluːvɨr	20.139	2	pɔluvɔ	4.861	2	pælwæ	24.306	2	poɾova	5.208	2	pæluːwɑ	11.458	2	pʰulufa	6.25	2	puluvɑ	5.208	2	poluva	4.861	2	pɔluvɔ	4.861	2	poʂɭova	21.875	1	pʰuluvɑ	5.903	2	poʎoʎa	11.458	2	poːlovɑ	4.514	4
h a n t ʃ uː	handʂu	2.083	4	hɑndʂuː	1.736	4	hænʃuːhænʃuːhænʃuːhæ	186.111	1	hɒnʃu	18.056	2	 handschuː	35.417	1	xanʈʂʰu	4.167	2	hənʈʂu	3.472	2	ħanʃu	18.75	4	hɑndʂu	2.431	4	hantʂuː	694	4	xənʈʂʰu	5.556	2	hɒnt͡ʒɯ	21.875	2	hanʃu	17.361	4
z eː ə t	siːhet	29.167	2	siːħɛd	29.167	2	cɪd	34.896	2	seihid	56.25	2	 Siːhɪt	29.167	2	sihɪt	2	4	sihɪt	30.208	2	siːhet	29.167	2	siːħɛt	28.125	2	cɾiːdːʃiːħɪtː	132.292	1	sihɪt	30.208	2	se̪ːɯːɯːɯːɯːɯːɯːɯːɯː	164.583	1	ziːhɪt	28.125	4
n ʏ ç t ɐ n	nɨxtan	4.167	2	nɨxtɑn	4.514	2	næʃtan	6.597	2	ɾiɾtɯn	10.069	1	næctan	4.861	2	nʏçtɛɾn	17.361	4	nʏxtdan	18.75	2	nyhtɒn	5.556	2	ɲɨxtan	6.597	2	nɯʈanː	20.833	2	nʏxtəʀn	18.75	2	nɒkɒtɒn	22.917	2	nʏçtɛɾn	17.361	4
ʁ ɛ n ə t	xɛnut	5.833	2	ħɛnːɛtː	5.0	2	ɣɪnat	4.167	2	ɾɛnɛt	6.667	2	 Renat	8.333	2	rɛnnɛt	26.667	2	rɛnɛt	6.667	2	ħɛnɛt	3.333	2	ħɛnɛt	3.333	2	ɖɑtɑt	11.25	1	rɛnnet	27.5	4	ɾɾɾɾɾɾɾɾ	83.333	1	ɾɛnət	5.833	4
n ɔ ʏ̯ n t͡s eː n	nɛint͡sːɛːn	4.167	2	nɛunt͡sɛːn	4.167	2	næjnziːn	5.952	2	nɒɲt͡sɛin	13.988	2	19	83.333	1	naɪntsin	19.643	2	naɪntsin	19.643	2	ninsin	18.452	2	nɛunt͡sːeːn	4.167	2	nɛjnːsɛjnː	20.238	2	naɪntsin	19.643	2	nɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲ	206.845	1	naɪntsin	19.643	2
f ʏ n f t s ɪ k	fɨnft͡siɕ	18.49	2	fɨnft͡sɨɕ	19.01	2	fæntˤsɪj	17.708	2	fɒnt͡sɯɕ	31.51	2	 fünftsig	2.604	1	fʏnftsiːk	1.042	2	fʏnftsɪç	1.042	4	fynft͡siç	16.146	2	fɨnft͡sɨɕ	19.01	2	fɯɯtɕɯtɕɯɕ	35.937	1	fʏnftsiːç	2.083	2	fɒnɒt͡sɒkɒt͡sɒk	47.917	1	fʏnftsɪç	1.042	4
s uː χ ɛ n	suːxɨn	4.167	2	suːkɛn	2.5	2	ʔzæchen	48.333	2	zuxen	4.167	0	suːxɪn	2.5	4	zuːxən	3.333	4	zuxən	4.167	4	zwuxan	25.833	2	suːchan	24.167	1	ʃuːʃɪːxɪn	44.167	1	zuːxən	3.333	4	zuːkɯɴ	7.917	2	zuːxən	3.333	4
oː r r ɪ ŋ	uːriŋ	22.5	2	uɾiŋ	23.333	2	uːrɪng	14.583	2	uɾɯɾeɡ	25.833	1	 oːriːng	13.75	4	wɔriŋ	11.667	2	oɹɪŋ	23.75	2	oɣin	30.417	2	uɔɾiŋ	10.0	2	uɾɯɾɯng	45.0	1	oɹɪŋ	23.75	2	ɯɯɾɯɾɯɾɯɾɯɾɯɯɾɯɯɾɯɯɾ	308.333	1	orɪŋ	20.833	4
m a t s e d oː n ɪ ʃ	mat͡sɛdoniʂ	12.5	4	mɑrt͡sɛdːoniʃ	4.583	4	matadaunʃ	19.583	2	matːɛdunɾɒʃ	18.125	2	 marzidˤuːniːʃ	4.792	2	mɑːtsedonɪʃ	1.042	4	mɑːtsedoːnɪʃ	625	4	matsedunos	3.75	2	mat͡sɛdonɨʂ	12.917	4	matːdunɑʃmːɑtːɑdːunɑ	70.417	1	mɑːtsedonɪʃ	1.042	4	mɒtːɒdɒnɒʃ	15.0	2	mɑːtsedonɪʃ	1.042	2
b a n aː n ə n	bananen	1.786	2	banaːn	28.571	4	 banhæːnæn	16.667	2	pɒnɒnɒnɒn	32.738	1	 banæːnæn	2.381	2	bənɑnən	2.083	2	pənænən	2.976	2	pananan	2.381	2	baɳaːnɨn	2.083	2	pɑnɑːnɑnɑnɑn	59.821	1	bənənən	2.976	2	pɒnɒnɛn	2.976	2	bɑːnanən	1.488	2
ʊ m ɡ eː ə n t	umgeːnt	15.476	4	omgeːnt	15.476	2	fæmgiːnd	21.429	2	vɯmɡeːnd	20.833	2	 Umgeːjnt	3.571	4	ʊmgeːənt	0.0	0	humgend	18.452	1	umgiens	4.762	2	umgeːnt	15.476	4	fumgjɛnt	18.452	1	ʊmgeːənd	595	4	vɒmɡeːnt	20.833	2	ʊmgeːənt	0.0	4
t ɔ r t ə	to̞lto̞	4.583	2	to̞lto̞	4.583	2	tˤɑlta	7.5	2	toːtɒltɒ	46.25	1	 tuːːrtuː	7.5	2	tɔtɜ˞	22.083	2	tɔʊtə	6.667	2	tota	22.5	2	tɔltɔ	2.917	2	tʒiːtɾʒiːm	71.667	1	twɔltə	22.083	2	tɒlɒtɒ	26.25	1	tɔtɜ˞	22.083	2
ʃ t ʁ aː s ə	ʂtɾɑːsɨ	7.292	2	ʂɛt͡ɕɛʂɛmɛn	64.583	1	ʃtˤɑːsˤɑrʃaʃaʕatːaʃa	172.222	1	ʃtrɒso	7.639	2	stˤɑːsˤɑ	21.528	2	ʃtɾɑːzə	5.903	2	ʃtɾɑːzə	5.903	2	ʂtxasɔ	4.167	2	straːsɨ	7.639	2	ʃtɾɑːsoː	7.292	2	ʃtʀɑːseː	4.167	2	ʝtɒtɒtɒtɒtɒtɒtɒtɒtɒt	245.486	1	ʃtɾɑːzə	5.903	2
ʁ eː k n ə n	ʋɛjkɲɛm	28.125	2	ʋeːknɛm	7.639	2	æːɪknaɪn	25.694	2	veːkneːn	4.167	2	beɪknɪm	23.958	2	ʀɛknən	3.125	2	reɪknən	22.222	2	vejknɛm	21.875	2	bɛjknɛm	23.958	2	veːknɯn	2.778	2	rɛknən	6.25	2	ʋɲɲɲɲɲ	22.569	1	ʀɛknən	3.125	4
n ɛ ç t ə	nextɛ	2.5	2	neçtɛ	1.667	2	næxtæ	5.0	2	nɛɾtɯ	5.833	1	nechte	23.333	1	nɛçtə	0.0	0	nɛçtə	0.0	0	neçitɔ	21.667	2	nɛɕtɛ	3.75	2	nɛjtɛ	3.333	2	næːxtə	3.333	2	nɲɲɛtɛ	29.167	1	næːxtə	3.333	2
ʃ v ɛ l ə n	ʃʋɛlɛn	3.819	2	ʃʋɛlɛn	3.819	2	ʃman	37.5	1	ɕmɛlɛn	4.861	2	ʃvelen	2.083	2	ʃvɛln̩	17.361	4	ʃʋɛlən	3.125	4	ʃvɛlɛn	694	4	ʃvɛlɛn	694	4	ʂwɛlɛnːʒmɛlɛnːʒmɛlɛn	203.819	1	ʃvɛlən	0.0	0	ʒmɯɒn	23.611	1	ʃvɛlən	0.0	0
ʃ l ɪ ç t	ʂliɕt	4.583	2	ʂʈliɕt	24.583	1	ʃliːt	21.667	2	ʃlɛjt	3.333	2	ʃlixt	1.667	2	ʃlɪçt	0.0	0	ʃlɪçt	0.0	0	ʃliçt	833	2	ʃliɕt	3.75	2	ʂliːtʂːliːtʈʂːaːnːʈʂ	186.25	1	ʃlɪxt	833	2	ʒɕliɖɒtɒtɒtɒtɒtɒtɒtɒ	305.417	1	ʃlɪçt	0.0	0
f oː ɡ l̩ s	foːgɨls	20.833	4	fuɡils	23.333	2	fogit	7.083	2	foɣeːts	25.833	2	fuglz	4.167	2	voːgɛls	21.667	2	foːgɛlz	21.667	4	fugis	7.083	2	foːɡels	20.833	4	fɾoːgɯtɕ	47.083	1	foːgɛls	20.833	2	forɲɲɲɲ	56.667	1	foːgɛls	20.833	4
f l øː ɡ ə	flygɨ	4.167	2	flykɛ	4.167	2	ʔlæga	10.833	1	ɾɯgɯ	27.083	1	fløːkæː	4.167	2	lykɤ	24.583	1	flygə	2.5	2	fluka	5.833	2	fløkɛ	2.5	2	ɻɯɖɯːɖɯːɖɯːɖɯːɖɯːɖɯː	196.667	1	flykɤ	4.583	2	ɒkɒ	45.833	1	flyːge	3.333	2
ʃ p a n ə n t	ʂpanɛnt	1.19	4	spɛnnɛnt	17.857	2	ʔæːnætʔæːnætʔæːnætʔæ	151.488	1	pɒnɛt	29.762	2	 Spannend!	17.262	1	ʃpannɛnt	14.881	2	ʃpanɛnt	595	2	pʂpanɛnt	15.476	1	ʂpannɛnt	15.476	2	ʂpanɪnːt	2.381	4	ʃpannənt	14.286	4	pɒnɒn	30.952	1	ʃpannənt	14.286	4
l ɔ ʏ ç t t ʊ ʁ m v ɛ ʁ t ɐ	lɔjxtuːɣwɛrthɨ	19.643	2	lɛuɕt͡ɕtuːrmʋɛrtɑ	11.161	1	lajtʃæmwɑrta	24.554	2	ɾɯɕt͡ʃomvɛtɒ	33.631	2	leuchturmwärta	12.054	1	lɔøçtʊɾmvɛɾtɐ	11.905	2	lɔøçtʊɾmvɛɾtɐ	11.905	2	laiʃtomvɛta	25.149	2	lɛuɕtuɡvɛrta	20.982	2	lɾoɾɑtɑ	55.506	1	lɔøxtʊɾmvɛɾtɐ	12.202	2	lɒjt͡ʒɒmɛtɒ	39.732	1	lɔøçtʊɾmvɛɾtɐ	11.905	2
a ʃ a f n̩ b ʊ ʁ k	ɑʃːɑfːɛnburɡ	17.593	2	ɒʃʃɒffenburɡ	39.352	1	hæːsˤːɑfːenbæːq	27.546	2	hɒʃʃɒfnpoːrɡ	29.167	2	 Aschaffenburg	50.463	1	ɑʃaffənbʊɾk	26.157	2	haʃaffɛnbʊɾk	37.037	2	aʂafnbɔɔk	4.167	2	ɒʂʂɒfːɛnpuɛk	28.704	2	hɑʃɑːtɕafːenpoːɾk	61.806	1	ɑʃafənbʊg	13.194	2	hɒʒɒʒɒtːɒbɒk	35.417	1	haʃafənbʊɾk	25.926	4
o k eː	ɔkːei	37.5	4	ɔkeː	1.389	4	ʕkay	45.833	2	okeː	0.0	0	okay	37.5	1	okeɪ	34.722	4	oke	1.389	4	ɔkɛi	37.5	2	ɔkei	36.111	4	oːkeː	1.389	4	okej	34.722	4	okei	34.722	4	okeɪ	34.722	4
ɡ ə ʁ eː t	keɾeːt	8.333	2	kɛɾeːt	7.5	2	ɣɑret	9.583	2	gɛɾeːt	6.667	4	gerät	10.0	1	gəɾɛːt	6.667	4	gəɾɛt	7.5	2	keɣait	25.833	2	keɾeʔt	29.167	2	gɛɾɛtɛ	28.333	2	gəʀæːt	2.917	4	gɛɾɛt	8.333	4	gəɾɛːt	6.667	4
ʁ a ʊ̯ m s	rɑwms	7.917	2	ɾaums	8.333	2	æms	40.833	2	ɾoms	27.5	2	 raums	8.333	2	ɾaoms	8.333	2	ɹaʊmz	8.75	2	ɾaomɛs	28.333	2	ɾawms	7.5	2	ɕɕɕ	55.833	1	aʊms	20.833	1	ɲsɲsɲ	31.25	1	ʀaʊms	2.917	4
ɛ r n t ə	ɛɾnta	1.667	2	eːɾntɛ	2.5	4	jænta	9.167	2	jɛntɒ	10.0	2	ʔiʔantːa	50.0	2	jantɜ˞	10.417	2	ɛntə˞	22.083	2	iantɛ	8.333	2	eːntɛ	22.5	2	janta	10.0	2	ɛɐntə	5.0	4	janta	10.0	2	ɛɾntə	0.0	0
f iː ɐ̯ t͡s eː n	viet͡sɛn	3.472	2	viert͡ɕɛn	22.222	1	fjaʒɪn	9.722	2	vjɛt͡sɛn	5.556	2	vierzehn	38.194	1	pʰjɛtɕʰin	25.0	1	fjɛtɕin	22.917	2	ɕiɛt͡sin	7.292	2	vät͡sɛn	20.833	2	fjɾtɕin	25.0	2	vjɛtɕʰin	23.611	2	vjɲɛt͡sɯn	23.611	2	viːɾtseːn	22.222	2
a m t	amt	0.0	0	amt	0.0	0	ʔamt	33.333	0	ant	3.472	2	ʔamt	33.333	0	amt	0.0	0	æmt	1.389	2	amt	0.0	0	amt	0.0	0	aːt	34.722	2	amt	0.0	0	ɒnt	4.861	2	amt	0.0	0
ʃ t eː t ə	ʂtɛt͡ʂɛ	4.583	1	ʂtɛt͡sɨ	5.833	1	ʃːatʃæʃːatʃæʃːatʃæʃː	224.167	1	ʃtɛt͡sɛ	4.167	2	stetːe	5.0	2	ʃtɛtə	1.667	4	ʃtɛtə	1.667	2	ʂtɛt͡sɔ	5.0	2	ʂtɛt͡sɨ	5.833	2	ʂɖatːaʂɭaʈːɖaʈːɖaʈːɖ	227.5	1	ʃtɛtə	1.667	4	ʒtɒtɒtɒtɒtɒtɒtɒtɒtɒt	306.667	1	ʃtɛtsə	21.667	1
ɡ ɛ ʁ t n ɐ	kjaːtna	9.028	2	kʲɛpna	20.486	2	ɣɑtˤna	21.875	2	ɡɛtːno	18.75	2	 Gjapna.	9.375	1	kɛtna	18.75	2	gɛtnoʊ	15.278	2	keatna	6.944	2	gɛtna	18.056	2	ɣɣɛtːno	11.111	2	gɛtnoʊ	15.278	2	ɒtːnɒ	38.889	2	gɛtna	18.056	2
ɡ ə l ʊ ŋ ə n	kɛluːɡɛn	4.762	2	kɛluŋɡɛn	17.262	2	qɪlængɪn	22.024	2	kɯloɲɯn	3.571	2	kaluːngan	20.238	2	gəlʊŋən	0.0	0	geluŋən	2.381	4	kelːukan	6.548	2	keluŋɨn	4.167	2	kɯloɯɯn	5.952	2	geluŋən	2.381	2	keloŋgɯn	17.857	2	geːluːŋən	3.571	2
ʃ n a ɪ̯ d ə t͡s aː n ə s	ʂnɛjdɛtsːaːnɛs	12.5	2	ʂnɛjdɛtsaːnɛs	12.5	2	ʃnajdazæːnæs	3.788	2	ʃnɒjdizɒnɒs	4.924	2	 Schneidetsæːnäs	32.197	1	ʃnaedətsɑnəs	11.553	2	ʃnaɪdɪdsænəs	11.742	2	ʃniɾɨtsanas	11.364	2	ʃnɛjdɛtsaːnɛs	12.121	2	ʃnajdɛtːsːaːnɛsː	11.742	2	ʃnaɪdɪdsɑnəs	11.553	2	ʃnɛidɛt͡sɛnɛs	4.167	2	ʃnaideːtsɑːnɑːs	13.258	2
s ɪ ŋ ɛ n	siŋɡan	23.333	2	ziŋɡɛn	21.667	4	zɪngɪn	23.333	2	zɯɲɯn	4.167	2	zingan	25.833	2	zɪŋən	1.667	4	zɪŋən	1.667	4	ziŋen	2.5	4	siŋɡɛn	20.833	4	zɪɲɪnː	3.333	2	zɪŋən	1.667	4	zigɲɛm	24.583	2	ziːŋən	3.333	4
f a l n̩	falːɛn	27.083	4	faʎɛn	29.688	4	falin	26.042	2	fɒlːɛn	28.125	2	fæːlɪn	28.125	2	faln̩	0.0	0	falən	26.042	4	falen	26.042	2	falɛn	26.042	4	fɑlɛn	26.562	2	fælən	27.083	2	ɒlɛn	25.0	2	falən	26.042	4
b ɔ ʏ m ə	poɾimːa	25.833	1	pɔilma	24.167	1	bojma	5.0	2	boima	4.167	2	 pojma	5.833	2	pweɪma	25.833	1	pɔʊeɪma	43.333	2	poilma	25.0	1	pɔjmɨ	5.0	2	poima	5.0	2	pɑʊweɪma	64.167	1	boiːma	5.0	2	pɑʊima	25.0	2
b yː ɡ l̩ b ʁ ɛ t	pykːlpɾɛtː	7.292	2	bøːkɨlpɾɛtː	19.271	2	bægæpræt	10.677	2	bɛɾepɾɛt	12.76	2	 BÜGLPRET	6.25	1	bygɛlbrkɛt	28.125	1	byːgɛlprɛt	17.188	4	pykɯlpxe̞t	17.188	2	pɨkɨlpɾɛtː	20.833	2	pɛɡɛpɾɛtɛ	22.135	2	byːgɛlpʀɛt	14.844	4	pɯɯɡɯpɯɡɯpɯɛtɾtɯ	108.594	1	yːgɛlbrkɛt	27.604	1
p s ɔ ɪ̯ d o ɡ ə t ʁ a ɪ̯ d ə	psɛudoɡɛtɾɛɾɡɛ	8.482	1	psoidogɛtɾajdɛ	3.869	2	sˤoːlæketræːda	28.274	2	psoɾdoɾketɾaːdɛ	14.286	2	 Psoldo Getreide	6.399	1	psɔødogɛtɾaedə	4.464	2	psɔødogətɾaedə	4.167	2	psɔido̞kɯthadɛ	9.524	2	psɛɾɯɡɛtɾɛɡɛ	21.429	2	psojdoketɾaːda	11.607	2	psɔødogətɾaedə	4.167	2	psoɒlɒkɛtɒkɛtɛtɛ	21.429	1	psɔødogɛtɾaedə	4.464	2
v ɛ r k ʃ t a t	ʋɛrkʂtɔtː	4.948	2	ʋɛrkʂtɒtː	3.906	2	wergːtˤɑt	18.49	2	vɛɾkʃtɒt	521	2	 werkstatt	17.708	1	vɛʁkʃtat	3.646	4	vɛʁkʃtat	3.646	4	vakʂtat	14.583	2	wɛrkʂtɒtː	5.208	2	waɾɣʒtätːɪn	32.292	1	vɛʁkstat	4.688	2	vɒkʃtɒt	15.104	2	vɛʁkʃtat	3.646	4
z ɛ ŋ k ə n	zeŋkɯ	18.056	1	zinkɛn	5.208	2	 Zing	38.542	2	zɛŋɯn	17.361	2	 zenkːn	21.181	2	zɛŋkən	0.0	0	zɛŋkən	0.0	4	zɛŋu	36.111	2	zeŋkɯn	1.389	2	zɑnɑnː	24.653	1	zɛŋkən	0.0	4	zɲɲɲɲɲ	14.931	1	zɛŋkən	0.0	0
f ɔ m	fom	1.389	2	fom	1.389	2	 fun	7.639	2	fon	4.861	2	fom	1.389	2	fɤŋ	9.028	2	fʌm	2.778	2	fom	1.389	2	fɔm	0.0	0	fɑn	8.333	2	fɹʌm	36.111	1	fon	4.861	2	fɔn	3.472	2
h ɪ l d ə s h a ɪ̯ m	hildɛsːhɛim	3.333	2	hildeshɛim	3.333	2	hildasːajm	12.083	2	hildɛsɛim	12.917	2	 Hildesheim	2.917	1	hɪldɛsaem	11.667	2	hɪldəshaɪm	417	4	çildɛ̃säe̞m	13.75	2	hildɛsɒim	12.083	2	hɖɖɕim	44.583	1	hɪldɪshaɪm	1.25	4	ɲɲɲ	75.0	1	hɪldɛsaem	11.667	2
k ʁ iː ɡ ŋ̩	kɾiːgɨn	29.167	2	kɾiːkɛn	31.25	2	kriɣ	27.5	2	kɾiɣɯn	30.833	2	kriːkɪn	30.833	2	kʁiːgən	24.167	4	kriːgən	30.0	4	kxigɛn	27.917	4	kɾikɛn	32.083	2	kɾiɣɯnp	50.833	1	kʀiːgən	26.25	4	kɾigɛm	30.833	2	kʁiːgən	24.167	4
v a ɪ̯ s	wais	9.375	2	vajs	1.042	4	wajs	8.333	2	viz	28.125	2	 Vajs.	1.042	2	vaɪs	1.042	4	vaɪs	1.042	4	ʋais	6.771	2	vɛɾɕ	12.5	2	vajsɑis	76.042	1	vaɪs	1.042	4	visei	40.104	2	vaɪs	1.042	4
n aː z ə	naːzɨ	2.083	2	naːzɨ	2.083	2	næːːsɪ	4.167	2	nɒzɯ	3.125	2	nɑːzɪ	2.604	2	nasɯ	3.125	2	nasɯ	3.125	2	näːsɯ	2.083	2	naːzɨ	2.083	2	naːʂɻi	30.208	2	nazi	4.167	2	nɯɯɯɾ	39.062	1	nɑːzeː	3.646	2
k ʊ l t i v iː ʁ ʊ ŋ	kultiʋiːro̞ŋg	16.458	4	kultiʋiːɾoŋg	16.458	2	kæltˤɪwɪro̞nk	21.667	2	kultiviraŋg	15.833	2	kultiːviːræng	17.083	2	kʊltiːfiːɐʊŋ	3.333	2	kʊltiːfiːɐʊŋ	3.333	2	kult͡ɕiviɣonk	16.25	2	kultiviːroŋg	14.583	4	kultiʋiːrɑngː	18.75	2	kʊltiːfiːɐʊŋ	3.333	2	kultiʋiːɾɒŋg	16.875	2	kʊltiːfiːɐʊŋ	3.333	2
b ə v ɪ ʁ k ə n	beʋiɾkøn	9.115	2	pɔvjɛkøn	6.771	2	tawjakaan	24.219	1	dɛvjɛkøn	7.552	2	bewirrkön	22.396	2	bəvɪʁkən	0.0	0	bəviːɐkœnn	17.708	2	fɛvjɛkɛn	6.771	2	bɨwjɛkɛn	9.375	2	davjɛkɛnː	7.552	2	vəviːɐkœnən	30.208	1	dɒʋiɒkɒn	10.938	2	veviːɐkœnən	31.25	1
n a ɪ̯ n	najn	1.042	4	nɛjn	4.167	2	næi	28.125	2	nɛin	5.208	2	najn	1.042	4	naɪn	1.042	4	naɪn	1.042	4	n̪ain	3.125	2	nɒin	3.125	2	najnaiːn	76.042	1	naɪn	1.042	4	nɛɲ	30.729	2	naɪn	1.042	4
b ə t͡s aː l ə n	pɨt͡sːalɛn	3.571	2	pɛt͡saːlin	2.976	2	pazːæːlɪn	5.952	2	pɛt͡sɒlɛn	2.976	2	bɑtˤːɑːlɪn	5.357	2	bətsɑlən	16.369	2	ðətsalən	18.155	2	pɨt͡saːlan	2.976	2	pɨt͡saːlɛn	2.381	2	pɖɖɑtːɑːlɑn	34.226	1	bətsɑːlən	15.774	4	pɴpɴpɴpɴpɴpɴpɴpɴpɴpɴ	205.06	1	beːtsɑːlən	17.56	4
ʔ aː n ə n	aːnːɛm	23.75	2	aːnɛn	20.833	2	ʕːan	45.0	2	ɒnɒn	24.167	2	æːnˤɪn	23.333	2	ʔanən	833	2	ænən	21.667	2	aːnen	21.667	2	aːnɛn	20.833	2	aːnɯn	20.833	2	anən	20.833	4	ɒnɒnɒn	30.0	1	aːn	60.0	4
h øː ɐ	hɨɛ	6.944	2	xɯɾa	45.833	2	hæːr	11.111	2	hɯɾa	43.056	2	hæja	40.278	2	xɤa	10.417	2	ha	36.111	2	kuɻa	45.833	1	fɯɯa	50.0	1	hɯɾa	43.056	2	hə	36.111	2	hɯɾ	15.278	2	høː	33.333	2
f a l t ə n	faltːɪn	2.083	4	faltɛ	17.361	2	faltɪn	1.389	2	faltɾe	9.375	2	falten	1.389	2	faltn̩	17.361	4	faltn	16.667	4	faltn	16.667	4	faltɛ	17.361	2	faltɻi	8.333	2	faltn	16.667	4	faltɲ	19.097	2	faltən	0.0	0
d ɪ k	ʋik	11.111	1	ik	34.722	1	ʔæːræːræːræːræːræːræ	388.194	1	ik	34.722	1	1	80.556	1	ik	34.722	1	pik	6.25	2	it	40.972	1	pik	6.25	2	pik	6.25	2	tik	2.778	2	ɕik	11.111	2	pit	12.5	1
